"company","cik","date","absee_page","absee_link"
"CD 2017-CD6 Mortgage Trust","0001719959","2018-09-25","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000033/0001347185-18-000033-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000033/exh1025900082018.xml"
"CD 2017-CD6 Mortgage Trust","0001719959","2018-07-30","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000027/0001347185-18-000027-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000027/exh1025880062018.xml"
"CD 2017-CD6 Mortgage Trust","0001719959","2018-07-02","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000023/0001347185-18-000023-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000023/exh1025860052018.xml"
"CD 2017-CD6 Mortgage Trust","0001719959","2018-05-07","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000015/0001347185-18-000015-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000015/exh1025810032018.xml"
"CD 2017-CD6 Mortgage Trust","0001719959","2018-04-03","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000012/0001347185-18-000012-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000012/exh1025840022018.xml"
"CD 2017-CD6 Mortgage Trust","0001719959","2018-01-02","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000003/0001347185-18-000003-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000003/exh1025800112017.xml"
"CD 2017-CD6 Mortgage Trust","0001719959","2017-10-31","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000028/0001347185-17-000028-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000028/exh1025790092017.xml"
"CD 2017-CD6 Mortgage Trust","0001719959","2017-08-01","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000023/0001347185-17-000023-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000023/exh1025750062017.xml"
"CD 2017-CD6 Mortgage Trust","0001719959","2017-05-02","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000016/0001347185-17-000016-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000016/exh1025730032017.xml"
"CD 2017-CD6 Mortgage Trust","0001719959","2017-02-07","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000010/0001347185-17-000010-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000010/exh1025710122016.xml"
"CD 2018-CD7 Mortgage Trust","0001746406","2018-11-05","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000037/0001347185-18-000037-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000037/exh1025910092018.xml"
"CD 2018-CD7 Mortgage Trust","0001746406","2018-09-25","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000033/0001347185-18-000033-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000033/exh1025900082018.xml"
"CD 2018-CD7 Mortgage Trust","0001746406","2018-07-30","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000027/0001347185-18-000027-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000027/exh1025880062018.xml"
"CD 2018-CD7 Mortgage Trust","0001746406","2018-07-02","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000023/0001347185-18-000023-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000023/exh1025860052018.xml"
"CD 2018-CD7 Mortgage Trust","0001746406","2018-05-07","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000015/0001347185-18-000015-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000015/exh1025810032018.xml"
"CD 2018-CD7 Mortgage Trust","0001746406","2018-04-03","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000012/0001347185-18-000012-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000012/exh1025840022018.xml"
"CD 2018-CD7 Mortgage Trust","0001746406","2018-01-02","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000003/0001347185-18-000003-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000003/exh1025800112017.xml"
"CD 2018-CD7 Mortgage Trust","0001746406","2017-10-31","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000028/0001347185-17-000028-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000028/exh1025790092017.xml"
"CD 2018-CD7 Mortgage Trust","0001746406","2017-08-01","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000023/0001347185-17-000023-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000023/exh1025750062017.xml"
"CD 2018-CD7 Mortgage Trust","0001746406","2017-05-02","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000016/0001347185-17-000016-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000016/exh1025730032017.xml"
"CD 2018-CD7 Mortgage Trust","0001746406","2017-02-07","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000010/0001347185-17-000010-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000010/exh1025710122016.xml"
"CFCRE 2016-C7 Mortgage Trust","0001690110","2018-11-05","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000037/0001347185-18-000037-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000037/exh1025910092018.xml"
"CFCRE 2016-C7 Mortgage Trust","0001690110","2018-09-25","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000033/0001347185-18-000033-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000033/exh1025900082018.xml"
"CFCRE 2016-C7 Mortgage Trust","0001690110","2018-07-30","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000027/0001347185-18-000027-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000027/exh1025880062018.xml"
"CFCRE 2016-C7 Mortgage Trust","0001690110","2018-07-02","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000023/0001347185-18-000023-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000023/exh1025860052018.xml"
"CFCRE 2016-C7 Mortgage Trust","0001690110","2018-05-07","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000015/0001347185-18-000015-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000015/exh1025810032018.xml"
"CFCRE 2016-C7 Mortgage Trust","0001690110","2018-04-03","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000012/0001347185-18-000012-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000012/exh1025840022018.xml"
"CFCRE 2016-C7 Mortgage Trust","0001690110","2018-01-02","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000003/0001347185-18-000003-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000003/exh1025800112017.xml"
"CFCRE 2016-C7 Mortgage Trust","0001690110","2017-10-31","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000028/0001347185-17-000028-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000028/exh1025790092017.xml"
"CFCRE 2016-C7 Mortgage Trust","0001690110","2017-08-01","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000023/0001347185-17-000023-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000023/exh1025750062017.xml"
"CFCRE 2016-C7 Mortgage Trust","0001690110","2017-05-02","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000016/0001347185-17-000016-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000016/exh1025730032017.xml"
"CFCRE 2016-C7 Mortgage Trust","0001690110","2017-02-07","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000010/0001347185-17-000010-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000010/exh1025710122016.xml"
"CFCRE 2017-C8 Mortgage Trust","0001703075","2018-11-05","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000037/0001347185-18-000037-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000037/exh1025910092018.xml"
"CFCRE 2017-C8 Mortgage Trust","0001703075","2018-09-25","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000033/0001347185-18-000033-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000033/exh1025900082018.xml"
"CFCRE 2017-C8 Mortgage Trust","0001703075","2018-07-30","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000027/0001347185-18-000027-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000027/exh1025880062018.xml"
"CFCRE 2017-C8 Mortgage Trust","0001703075","2018-07-02","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000023/0001347185-18-000023-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000023/exh1025860052018.xml"
"CFCRE 2017-C8 Mortgage Trust","0001703075","2018-05-07","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000015/0001347185-18-000015-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000015/exh1025810032018.xml"
"CFCRE 2017-C8 Mortgage Trust","0001703075","2018-04-03","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000012/0001347185-18-000012-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000012/exh1025840022018.xml"
"CFCRE 2017-C8 Mortgage Trust","0001703075","2018-01-02","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000003/0001347185-18-000003-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000003/exh1025800112017.xml"
"CFCRE 2017-C8 Mortgage Trust","0001703075","2017-10-31","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000028/0001347185-17-000028-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000028/exh1025790092017.xml"
"CFCRE 2017-C8 Mortgage Trust","0001703075","2017-08-01","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000023/0001347185-17-000023-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000023/exh1025750062017.xml"
"CFCRE 2017-C8 Mortgage Trust","0001703075","2017-05-02","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000016/0001347185-17-000016-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000016/exh1025730032017.xml"
"CFCRE 2017-C8 Mortgage Trust","0001703075","2017-02-07","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000010/0001347185-17-000010-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000010/exh1025710122016.xml"
"CITIGROUP COMMERCIAL MORTGAGE SECURITIES INC","0001258361","2018-11-05","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000037/0001347185-18-000037-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000037/exh1025910092018.xml"
"CITIGROUP COMMERCIAL MORTGAGE SECURITIES INC","0001258361","2018-09-25","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000033/0001347185-18-000033-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000033/exh1025900082018.xml"
"CITIGROUP COMMERCIAL MORTGAGE SECURITIES INC","0001258361","2018-07-30","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000027/0001347185-18-000027-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000027/exh1025880062018.xml"
"CITIGROUP COMMERCIAL MORTGAGE SECURITIES INC","0001258361","2018-07-02","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000023/0001347185-18-000023-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000023/exh1025860052018.xml"
"CITIGROUP COMMERCIAL MORTGAGE SECURITIES INC","0001258361","2018-05-07","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000015/0001347185-18-000015-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000015/exh1025810032018.xml"
"CITIGROUP COMMERCIAL MORTGAGE SECURITIES INC","0001258361","2018-04-03","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000012/0001347185-18-000012-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000012/exh1025840022018.xml"
"CITIGROUP COMMERCIAL MORTGAGE SECURITIES INC","0001258361","2018-01-02","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000003/0001347185-18-000003-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000003/exh1025800112017.xml"
"CITIGROUP COMMERCIAL MORTGAGE SECURITIES INC","0001258361","2017-10-31","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000028/0001347185-17-000028-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000028/exh1025790092017.xml"
"CITIGROUP COMMERCIAL MORTGAGE SECURITIES INC","0001258361","2017-08-01","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000023/0001347185-17-000023-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000023/exh1025750062017.xml"
"CITIGROUP COMMERCIAL MORTGAGE SECURITIES INC","0001258361","2017-05-02","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000016/0001347185-17-000016-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000016/exh1025730032017.xml"
"CITIGROUP COMMERCIAL MORTGAGE SECURITIES INC","0001258361","2017-02-07","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000010/0001347185-17-000010-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000010/exh1025710122016.xml"
"CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P6","0001690255","2018-11-05","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000037/0001347185-18-000037-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000037/exh1025910092018.xml"
"CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P6","0001690255","2018-09-25","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000033/0001347185-18-000033-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000033/exh1025900082018.xml"
"CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P6","0001690255","2018-07-30","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000027/0001347185-18-000027-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000027/exh1025880062018.xml"
"CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P6","0001690255","2018-07-02","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000023/0001347185-18-000023-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000023/exh1025860052018.xml"
"CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P6","0001690255","2018-05-07","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000015/0001347185-18-000015-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000015/exh1025810032018.xml"
"CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P6","0001690255","2018-04-03","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000012/0001347185-18-000012-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000012/exh1025840022018.xml"
"CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P6","0001690255","2018-01-02","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000003/0001347185-18-000003-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000003/exh1025800112017.xml"
"CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P6","0001690255","2017-10-31","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000028/0001347185-17-000028-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000028/exh1025790092017.xml"
"CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P6","0001690255","2017-08-01","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000023/0001347185-17-000023-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000023/exh1025750062017.xml"
"CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P6","0001690255","2017-05-02","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000016/0001347185-17-000016-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000016/exh1025730032017.xml"
"CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P6","0001690255","2017-02-07","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000010/0001347185-17-000010-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718517000010/exh1025710122016.xml"
"CITIGROUP COMMERCIAL MORTGAGE TRUST 2017-B1","0001713393","2018-11-05","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000037/0001347185-18-000037-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000037/exh1025910092018.xml"
"CITIGROUP COMMERCIAL MORTGAGE TRUST 2017-B1","0001713393","2018-09-25","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000033/0001347185-18-000033-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000033/exh1025900082018.xml"
"CITIGROUP COMMERCIAL MORTGAGE TRUST 2017-B1","0001713393","2018-07-30","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000027/0001347185-18-000027-index.htm","http://www.sec.gov/Archives/edgar/data/1347185/000134718518000027/exh1025880062018.xml"
